s_arc,x,y,z,width_left,width_right,sector
2048.1394,-310.8085,606.0714,0.0000,5.3710,5.5170,2
2053.1386,-305.8125,605.8944,0.0000,5.3660,5.5000,2
2058.1373,-300.8170,605.7145,0.0000,5.3610,5.4830,2
2063.1352,-295.8225,605.5291,0.0000,5.3560,5.4670,2
2068.1323,-290.8292,605.3357,0.0000,5.3500,5.4500,2
2073.1285,-285.8371,605.1337,0.0000,5.3450,5.4330,2
2078.1240,-280.8459,604.9240,0.0000,5.3400,5.4170,2
2083.1191,-275.8555,604.7072,0.0000,5.3350,5.4000,2
2088.1140,-270.8657,604.4842,0.0000,5.3290,5.3830,2
2093.1088,-265.8761,604.2556,0.0000,5.3240,5.3670,2
2098.1037,-260.8866,604.0223,0.0000,5.3190,5.3500,2
2103.0989,-255.8970,603.7851,0.0000,5.3140,5.3410,2
2108.0947,-250.9071,603.5446,0.0000,5.3100,5.3570,2
2113.0911,-245.9166,603.3017,0.0000,5.3060,5.3730,2
2118.0883,-240.9253,603.0571,0.0000,5.3020,5.3890,2
2123.0866,-235.9331,602.8116,0.0000,5.2980,5.4050,2
2128.0861,-230.9396,602.5660,0.0000,5.2940,5.4210,2
2133.0871,-225.9447,602.3210,0.0000,5.2900,5.4380,2
2138.0893,-220.9484,602.0782,0.0000,5.2860,5.4540,2
2143.0916,-215.9516,601.8425,0.0000,5.2820,5.4700,2
2148.0927,-210.9555,601.6192,0.0000,5.2780,5.4860,2
2153.0911,-205.9613,601.4137,0.0000,5.2740,5.5020,2
2158.0856,-200.9701,601.2315,0.0000,5.2700,5.5180,2
2163.0751,-195.9830,601.0780,0.0000,5.2660,5.5340,2
2168.0583,-191.0013,600.9581,0.0000,5.2580,5.4940,2
2173.0347,-186.0268,600.8186,0.0000,5.2460,5.4030,2
2178.0087,-181.0636,600.4906,0.0000,5.3460,5.2320,2
2183.0058,-176.1156,599.7918,0.0000,5.6940,4.8840,2
2188.0484,-171.2275,598.5532,0.0000,5.4860,5.0460,2
2193.0622,-166.5880,596.6525,0.0000,5.2370,5.2710,2
2198.0169,-162.4173,593.9777,0.0000,5.3600,5.2590,2
2202.9769,-158.9275,590.4530,0.0000,5.4640,5.0750,2
2207.9586,-156.2781,586.2343,0.0000,5.4700,4.9730,2
2212.9145,-154.6077,581.5683,0.0000,5.5550,4.9970,2
2217.8124,-154.0538,576.7018,0.0000,5.4500,5.0810,2
2222.7250,-154.6105,571.8209,0.0000,5.2290,5.2230,2
2227.7458,-155.9964,566.9952,0.0000,5.2420,5.3750,2
2232.8296,-157.8988,562.2807,0.0000,5.3460,5.3040,2
2237.8779,-160.0609,557.7188,0.0000,5.4980,5.1130,2
2242.8861,-162.4171,553.2995,0.0000,5.4780,5.1820,2
2247.8707,-164.9423,549.0020,0.0000,5.4680,5.2840,2
2252.8442,-167.6114,544.8053,0.0000,5.5800,5.3000,2
2257.8160,-170.3993,540.6887,0.0000,5.4910,5.3980,2
2262.7925,-173.2808,536.6313,0.0000,5.3370,5.5210,2
2267.7779,-176.2309,532.6124,0.0000,5.3160,5.5270,2
2272.7733,-179.2339,528.6205,0.0000,5.3810,5.4590,2
2277.7756,-182.2921,524.6619,0.0000,5.4420,5.4090,2
2282.7818,-185.4098,520.7450,0.0000,5.4970,5.3970,2
2287.7891,-188.5913,516.8783,0.0000,5.5520,5.3860,2
2292.7953,-191.8409,513.0702,0.0000,5.5670,5.3680,2
2297.7986,-195.1631,509.3291,0.0000,5.5660,5.3470,2
2302.7976,-198.5621,505.6634,0.0000,5.5650,5.3260,2
2307.7917,-202.0423,502.0816,0.0000,5.5470,5.3340,2
2312.7808,-205.6080,498.5921,0.0000,5.5120,5.3740,2
2317.7655,-209.2635,495.2032,0.0000,5.5550,5.3440,2
2322.7472,-213.0133,491.9235,0.0000,5.6460,5.2740,2
2327.7280,-216.8615,488.7614,0.0000,5.7070,5.2280,2
2332.7109,-220.8126,485.7252,0.0000,5.6360,5.2870,2
2337.6998,-224.8702,482.8227,0.0000,5.5650,5.3470,2
2342.6967,-229.0290,480.0524,0.0000,5.4970,5.4060,2
2347.7015,-233.2773,477.4067,0.0000,5.4630,5.4530,2
2352.7127,-237.6035,474.8778,0.0000,5.4280,5.4990,2
2357.7277,-241.9961,472.4579,0.0000,5.3940,5.5460,2
2362.7431,-246.4434,470.1393,0.0000,5.4060,5.4990,2
2367.7546,-250.9337,467.9140,0.0000,5.4260,5.4350,2
2372.7575,-255.4570,465.7765,0.0000,5.4470,5.3720,2
2377.7503,-260.0132,463.7345,0.0000,5.5460,5.2540,2
2382.7337,-264.6063,461.8012,0.0000,5.7720,5.0480,2
2387.7092,-269.2403,459.9897,0.0000,5.7940,5.0140,2
2392.6795,-273.9193,458.3134,0.0000,5.6870,5.1050,2
2397.6482,-278.6473,456.7853,0.0000,5.5210,5.2970,2
2402.6206,-283.4282,455.4188,0.0000,5.4130,5.4340,2
2407.6024,-288.2636,454.2201,0.0000,5.3340,5.5440,2
2412.5963,-293.1461,453.1708,0.0000,5.2610,5.6460,2
2417.6024,-298.0661,452.2469,0.0000,5.3450,5.5840,2
2422.6184,-303.0143,451.4246,0.0000,5.4290,5.5230,2
2427.6408,-307.9811,450.6798,0.0000,5.4300,5.5360,2
2432.6646,-312.9571,449.9885,0.0000,5.4010,5.5760,2
2437.6841,-317.9329,449.3271,0.0000,5.4400,5.5380,2
2442.6942,-322.9023,448.6904,0.0000,5.6020,5.3530,2
2447.6914,-327.8660,448.1116,0.0000,5.7640,5.1690,2
2452.6742,-332.8253,447.6286,0.0000,5.7900,5.1210,2
2457.6429,-337.7817,447.2794,0.0000,5.7200,5.1680,2
2462.6010,-342.7366,447.1018,0.0000,5.6520,5.2170,2
2467.5560,-347.6915,447.1338,0.0000,5.5950,5.3040,2
2472.5196,-352.6477,447.4043,0.0000,5.5330,5.3930,2
2477.5007,-357.6058,447.8831,0.0000,5.2990,5.5490,2
2482.5010,-362.5659,448.5155,0.0000,5.0640,5.7040,2
2487.5172,-367.5286,449.2464,0.0000,4.9880,5.7440,2
2492.5426,-372.4939,450.0211,0.0000,5.0350,5.6950,2
2497.5693,-377.4623,450.7848,0.0000,5.0810,5.6450,2
2502.5896,-382.4339,451.4824,0.0000,5.1280,5.5950,2
2507.5995,-387.4086,452.0754,0.0000,5.1740,5.5460,2
2512.6012,-392.3842,452.5857,0.0000,5.2210,5.4960,2
2517.5966,-397.3580,453.0490,0.0000,5.2670,5.4460,2
2522.5867,-402.3276,453.5013,0.0000,5.3140,5.3970,2
2527.5722,-407.2902,453.9782,0.0000,5.3600,5.3470,2
2532.5544,-412.2433,454.5158,0.0000,5.4070,5.2970,2
2537.5359,-417.1843,455.1496,0.0000,5.4530,5.2480,2
2542.5203,-422.1121,455.8986,0.0000,5.5000,5.1980,2
2547.5097,-427.0291,456.7458,0.0000,5.5060,5.1940,2
2552.5049,-431.9380,457.6701,0.0000,5.4970,5.2100,2
2557.5053,-436.8415,458.6500,0.0000,5.4870,5.2260,2
2562.5100,-441.7423,459.6645,0.0000,5.4770,5.2420,2
2567.5174,-446.6431,460.6920,0.0000,5.4670,5.2580,2
2572.5259,-451.5467,461.7118,0.0000,5.4570,5.2730,2
2577.5339,-456.4533,462.7143,0.0000,5.4470,5.2890,2
2582.5404,-461.3609,463.7046,0.0000,5.4370,5.3050,2
2587.5440,-466.2669,464.6884,0.0000,5.4270,5.3210,2
2592.5436,-471.1688,465.6716,0.0000,5.4170,5.3370,2
2597.5378,-476.0643,466.6600,0.0000,5.4070,5.3520,2
2602.5256,-480.9508,467.6595,0.0000,5.3970,5.3680,2
2607.5064,-485.8276,468.6723,0.0000,5.3870,5.3840,2
2612.4833,-490.6999,469.6872,0.0000,5.3670,5.3880,2
2617.4599,-495.5746,470.6894,0.0000,5.3370,5.3800,2
2622.4400,-500.4583,471.6643,0.0000,5.3070,5.3730,2
2627.4276,-505.3578,472.5974,0.0000,5.2770,5.3660,2
2632.4272,-510.2800,473.4740,0.0000,5.3890,5.3580,2
2637.4439,-515.2316,474.2795,0.0000,5.5050,5.4070,2
2642.4766,-520.2136,474.9918,0.0000,5.3610,5.5970,2
2647.5117,-525.2150,475.5730,0.0000,5.2170,5.7870,2
2652.5365,-530.2231,475.9832,0.0000,5.4930,5.7440,2
2657.5423,-535.2250,476.1824,0.0000,5.7850,5.5910,2
2662.5257,-540.2080,476.1307,0.0000,5.8220,5.4750,2
2667.4890,-545.1595,475.7879,0.0000,5.5150,5.6190,2
2672.4421,-550.0666,475.1148,0.0000,5.4450,5.5830,2
2677.3969,-554.9154,474.0950,0.0000,5.3830,5.5370,2
2682.3598,-559.6902,472.7416,0.0000,5.1940,5.5830,2
2687.3342,-564.3752,471.0697,0.0000,5.0210,5.6180,2
2692.3218,-568.9548,469.0942,0.0000,5.2100,5.3980,2
2697.3221,-573.4133,466.8301,0.0000,5.1430,5.5050,2
2702.3337,-577.7349,464.2926,0.0000,4.9980,5.7130,2
2707.3533,-581.9035,461.4962,0.0000,5.0980,5.6240,2
2712.3747,-585.8973,458.4526,0.0000,5.3630,5.3380,2
2717.3902,-589.6899,455.1705,0.0000,5.6280,5.0510,2
2722.3944,-593.2551,451.6589,0.0000,5.4710,5.1100,2
2727.3838,-596.5663,447.9266,0.0000,5.2930,5.1850,2
2732.3581,-599.5974,443.9825,0.0000,5.0250,5.4580,2
2737.3201,-602.3218,439.8353,0.0000,4.8130,5.6490,2
2742.2769,-604.7216,435.4982,0.0000,4.7940,5.5180,2
2747.2368,-606.7967,430.9933,0.0000,4.9670,5.3750,2
2752.2056,-608.5497,426.3440,0.0000,5.1430,5.2860,2
2757.1866,-609.9830,421.5737,0.0000,5.1840,5.2910,2
2762.1808,-611.0992,416.7058,0.0000,5.2710,5.3010,2
2767.1874,-611.9007,411.7637,0.0000,5.3630,5.3050,2
2772.2041,-612.3901,406.7709,0.0000,5.4240,5.2960,2
2777.2275,-612.5697,401.7508,0.0000,5.4020,5.2890,2
2782.2532,-612.4422,396.7267,0.0000,5.3330,5.2840,2
2787.2764,-612.0101,391.7222,0.0000,5.2510,5.2970,2
2792.2921,-611.2757,386.7605,0.0000,5.2150,5.2960,2
2797.2955,-610.2417,381.8651,0.0000,5.2630,5.2710,2
2802.2822,-608.9105,377.0594,0.0000,5.1850,5.3790,2
2807.2494,-607.2862,372.3652,0.0000,5.0210,5.5790,2
2812.2078,-605.3986,367.7802,0.0000,5.1080,5.5670,2
2817.1717,-603.2970,363.2831,0.0000,5.2440,5.5150,2
2822.1482,-601.0314,358.8522,0.0000,5.2470,5.5070,2
2827.1386,-598.6517,354.4658,0.0000,5.2430,5.5010,2
2832.1399,-596.2079,350.1022,0.0000,5.2400,5.4950,2
2837.1472,-593.7500,345.7396,0.0000,5.2370,5.4890,2
2842.1555,-591.3226,341.3589,0.0000,5.2340,5.4830,2
2847.1633,-588.9316,336.9588,0.0000,5.2300,5.4780,2
2852.1702,-586.5647,332.5467,0.0000,5.2270,5.4720,2
2857.1756,-584.2096,328.1299,0.0000,5.2240,5.4660,2
2862.1789,-581.8540,323.7158,0.0000,5.2200,5.4600,2
2867.1795,-579.4858,319.3116,0.0000,5.2170,5.4540,2
2872.1767,-577.0925,314.9248,0.0000,5.2140,5.4480,2
2877.1705,-574.6648,310.5608,0.0000,5.2110,5.4430,3
2882.1618,-572.2048,306.2178,0.0000,5.2070,5.4370,3
2887.1515,-569.7177,301.8921,0.0000,5.2040,5.4310,3
2892.1404,-567.2089,297.5800,0.0000,5.2050,5.4220,3
2897.1292,-564.6835,293.2776,0.0000,5.2450,5.3810,3
2902.1185,-562.1467,288.9813,0.0000,5.2860,5.3400,3
2907.1089,-559.6039,284.6873,0.0000,5.3260,5.2990,3
2912.1010,-557.0601,280.3920,0.0000,5.3670,5.2580,3
2917.0953,-554.5207,276.0915,0.0000,5.4070,5.2180,3
2922.0924,-551.9909,271.7821,0.0000,5.4480,5.1770,3
2927.0929,-549.4758,267.4600,0.0000,5.4880,5.1360,3
2932.0976,-546.9808,263.1216,0.0000,5.5290,5.0950,3
2937.1072,-544.5110,258.7632,0.0000,5.5690,5.0540,3
2942.1226,-542.0714,254.3811,0.0000,5.6100,5.0130,3
2947.1418,-539.6509,249.9841,0.0000,5.6500,4.9720,3
2952.1587,-537.2168,245.5973,0.0000,5.6910,4.9320,3
2957.1673,-534.7348,241.2469,0.0000,5.7310,4.8910,3
2962.1632,-532.1706,236.9592,0.0000,5.5450,5.0720,3
2967.1445,-529.4900,232.7606,0.0000,5.1800,5.4310,3
2972.1134,-526.6587,228.6774,0.0000,4.8140,5.7890,3
2977.0761,-523.6435,224.7356,0.0000,4.8800,5.7700,3
2982.0362,-520.4288,220.9583,0.0000,5.0510,5.6600,3
2986.9931,-517.0133,217.3659,0.0000,5.0400,5.6620,3
2991.9486,-513.3962,213.9787,0.0000,4.9660,5.7010,3
2996.9068,-509.5767,210.8172,0.0000,4.9560,5.6920,3
3001.8750,-505.5538,207.9017,0.0000,5.1890,5.4920,3
3006.8635,-501.3269,205.2526,0.0000,5.4220,5.2920,3
3011.8785,-496.9037,202.8893,0.0000,5.4160,5.3010,3
3016.9107,-492.3127,200.8288,0.0000,5.2020,5.4910,3
3021.9484,-487.5853,199.0878,0.0000,4.9880,5.6810,3
3026.9806,-482.7532,197.6830,0.0000,5.1200,5.5580,3
3031.9975,-477.8478,196.6311,0.0000,5.3050,5.3880,3
3036.9916,-472.9005,195.9488,0.0000,5.4470,5.2600,3
3041.9583,-467.9428,195.6524,0.0000,5.1500,5.5790,3
3046.9057,-462.9961,195.7380,0.0000,4.8520,5.8970,3
3051.8523,-458.0687,196.1737,0.0000,4.8960,5.8660,3
3056.8104,-453.1680,196.9258,0.0000,5.1080,5.6630,3
3061.7860,-448.3011,197.9604,0.0000,5.3140,5.4650,3
3066.7794,-443.4755,199.2438,0.0000,5.3450,5.4180,3
3071.7861,-438.6982,200.7420,0.0000,5.3760,5.3710,3
3076.7971,-433.9781,202.4244,0.0000,5.3770,5.3440,3
3081.7989,-429.3468,204.3137,0.0000,5.2780,5.3860,3
3086.7839,-424.8553,206.4764,0.0000,5.1760,5.4320,3
3091.7599,-420.5550,208.9800,0.0000,4.9360,5.6880,3
3096.7486,-416.4896,211.8712,0.0000,5.1490,5.5090,3
3101.7534,-412.6702,215.1055,0.0000,5.6270,5.0740,3
3106.7595,-409.0985,218.6133,0.0000,5.4860,5.2220,3
3111.7455,-405.7722,222.3274,0.0000,5.3160,5.3880,3
3116.7179,-402.6508,226.1981,0.0000,5.1320,5.5570,3
3121.6916,-399.6762,230.1842,0.0000,5.0660,5.5730,3
3126.6730,-396.7898,234.2442,0.0000,5.1800,5.3540,3
3131.6641,-393.9332,238.3370,0.0000,5.2880,5.2610,3
3136.6647,-391.0479,242.4212,0.0000,5.3800,5.2630,3
3141.6759,-388.0756,246.4557,0.0000,5.4270,5.1020,3
3146.6982,-384.9654,250.3991,0.0000,5.4730,4.9410,3
3151.7166,-381.7002,254.2099,0.0000,5.3210,5.1410,3
3156.7144,-378.2721,257.8468,0.0000,5.1840,5.3670,3
3161.6805,-374.6735,261.2691,0.0000,5.1560,5.5020,3
3166.6250,-370.9190,264.4865,0.0000,5.2540,5.4400,3
3171.5748,-367.0540,267.5788,0.0000,5.5430,5.0810,3
3176.5491,-363.1263,270.6311,0.0000,5.6740,4.9490,3
3181.5558,-359.1685,273.6976,0.0000,5.6610,5.0240,3
3186.5852,-355.1762,276.7564,0.0000,5.5010,5.2290,3
3191.6253,-351.1394,279.7742,0.0000,5.2770,5.4880,3
3196.6655,-347.0481,282.7177,0.0000,5.1950,5.5730,3
3201.6967,-342.8923,285.5536,0.0000,5.1350,5.6320,3
3206.7125,-338.6620,288.2486,0.0000,5.1680,5.6060,3
3211.7098,-334.3473,290.7697,0.0000,5.2780,5.5090,3
3216.6910,-329.9448,293.1000,0.0000,5.3900,5.3990,3
3221.6625,-325.4601,295.2456,0.0000,5.5100,5.2450,3
3226.6297,-320.8997,297.2144,0.0000,5.6290,5.0900,3
3231.5968,-316.2701,299.0141,0.0000,5.7270,4.9710,3
3236.5672,-311.5777,300.6528,0.0000,5.7700,4.9410,3
3241.5429,-306.8288,302.1381,0.0000,5.8130,4.9120,3
3246.5253,-302.0300,303.4781,0.0000,5.7850,4.9610,3
3251.5147,-297.1877,304.6806,0.0000,5.6390,5.1380,3
3256.5107,-292.3082,305.7534,0.0000,5.4940,5.3150,3
3261.5120,-287.3981,306.7045,0.0000,5.3490,5.4920,3
3266.5169,-282.4637,307.5416,0.0000,5.3350,5.5180,3
3271.5227,-277.5116,308.2726,0.0000,5.4530,5.3920,3
3276.5265,-272.5481,308.9055,0.0000,5.5700,5.2660,3
3281.5260,-267.5782,309.4493,0.0000,5.6220,5.2030,3
3286.5227,-262.6033,309.9160,0.0000,5.4230,5.3820,3
3291.5178,-257.6244,310.3180,0.0000,5.2240,5.5600,3
3296.5121,-252.6424,310.6681,0.0000,5.0260,5.7390,3
3301.5062,-247.6580,310.9785,0.0000,5.1440,5.6180,3
3306.5000,-242.6722,311.2619,0.0000,5.3510,5.4140,3
3311.4936,-237.6858,311.5307,0.0000,5.5580,5.2100,3
3316.4870,-232.6993,311.7926,0.0000,5.7340,5.0370,3
3321.4803,-227.7126,312.0485,0.0000,5.7190,5.0580,3
3326.4739,-222.7252,312.2989,0.0000,5.7030,5.0790,3
3331.4680,-217.7372,312.5440,0.0000,5.6880,5.1000,3
3336.4629,-212.7481,312.7843,0.0000,5.6720,5.1210,3
3341.4587,-207.7578,313.0201,0.0000,5.6570,5.1410,3
3346.4558,-202.7661,313.2515,0.0000,5.6410,5.1620,3
3351.4540,-197.7729,313.4751,0.0000,5.6260,5.1830,3
3356.4527,-192.7786,313.6843,0.0000,5.6110,5.2040,3
3361.4515,-187.7833,313.8721,0.0000,5.5950,5.2250,3
3366.4500,-182.7874,314.0319,0.0000,5.5800,5.2460,3
3371.4480,-177.7910,314.1568,0.0000,5.5640,5.2670,3
3376.4453,-172.7943,314.2400,0.0000,5.5490,5.2870,3
3381.4420,-167.7977,314.2759,0.0000,5.5340,5.3080,3
3386.4385,-162.8012,314.2686,0.0000,5.5220,5.3210,3
3391.4351,-157.8048,314.2279,0.0000,5.5100,5.3340,3
3396.4319,-152.8084,314.1630,0.0000,5.4990,5.3470,3
3401.4289,-147.8121,314.0836,0.0000,5.4870,5.3600,3
3406.4259,-142.8158,313.9992,0.0000,5.4750,5.3740,3
3411.4229,-137.8194,313.9194,0.0000,5.4640,5.3870,3
3416.4197,-132.8230,313.8522,0.0000,5.4520,5.4000,3
3421.4164,-127.8267,313.7991,0.0000,5.4400,5.4130,3
3426.4129,-122.8303,313.7597,0.0000,5.4290,5.4270,3
3431.4094,-117.8338,313.7332,0.0000,5.4170,5.4400,3
3436.4059,-112.8374,313.7193,0.0000,5.4050,5.4530,3
3441.4023,-107.8410,313.7175,0.0000,5.3820,5.4650,3
3446.3987,-102.8446,313.7270,0.0000,5.3540,5.4760,3
3451.3952,-97.8481,313.7475,0.0000,5.3270,5.4880,3
3456.3917,-92.8517,313.7784,0.0000,5.2990,5.4990,3
3461.3883,-87.8553,313.8192,0.0000,5.2720,5.5100,3
3466.3849,-82.8589,313.8693,0.0000,5.2440,5.5220,3
3471.3816,-77.8626,313.9281,0.0000,5.2160,5.5330,3
3476.3784,-72.8662,313.9953,0.0000,5.2030,5.5380,3
3481.3753,-67.8699,314.0702,0.0000,5.2150,5.5300,3
3486.3722,-62.8737,314.1523,0.0000,5.2260,5.5230,3
3491.3692,-57.8774,314.2411,0.0000,5.2380,5.5150,3
3496.3663,-52.8813,314.3360,0.0000,5.2500,5.5070,3
3501.3635,-47.8851,314.4365,0.0000,5.2620,5.5000,3
3506.3607,-42.8890,314.5421,0.0000,5.2740,5.4920,3
3511.3579,-37.8930,314.6523,0.0000,5.2860,5.4850,3
3516.3552,-32.8971,314.7665,0.0000,5.2980,5.4770,3
3521.3524,-27.9012,314.8841,0.0000,5.3100,5.4690,3
3526.3497,-22.9054,315.0047,0.0000,5.3220,5.4620,3
3531.3470,-17.9096,315.1277,0.0000,5.3340,5.4540,3
3536.3442,-12.9139,315.2526,0.0000,5.3460,5.4470,3
3541.3414,-7.9184,315.3788,0.0000,5.3580,5.4390,3
3546.3385,-2.9229,315.5059,0.0000,5.3700,5.4310,3
3551.3355,2.0725,315.6334,0.0000,5.3820,5.4240,3
3556.3325,7.0679,315.7610,0.0000,5.3940,5.4160,3
3561.3294,12.0631,315.8888,0.0000,5.4060,5.4080,3
3566.3262,17.0583,316.0165,0.0000,5.4180,5.4010,3
3571.3230,22.0535,316.1441,0.0000,5.4300,5.3930,3
3576.3197,27.0486,316.2714,0.0000,5.4250,5.3950,3
3581.3164,32.0437,316.3983,0.0000,5.4190,5.3980,3
3586.3131,37.0388,316.5247,0.0000,5.4130,5.4010,3
3591.3098,42.0339,316.6504,0.0000,5.4070,5.4040,3
3596.3065,47.0290,316.7754,0.0000,5.4010,5.4060,3
3601.3032,52.0241,316.8994,0.0000,5.3950,5.4090,3
3606.2999,57.0193,317.0225,0.0000,5.3890,5.4120,3
3611.2966,62.0145,317.1444,0.0000,5.3830,5.4140,3
3616.2933,67.0098,317.2651,0.0000,5.3770,5.4170,3
3621.2901,72.0052,317.3843,0.0000,5.3710,5.4200,3
3626.2869,77.0006,317.5021,0.0000,5.3650,5.4220,3
3631.2838,81.9962,317.6182,0.0000,5.3590,5.4250,3
3636.2808,86.9919,317.7326,0.0000,5.3530,5.4280,3
3641.2778,91.9876,317.8451,0.0000,5.3470,5.4300,3
3646.2750,96.9835,317.9555,0.0000,5.3420,5.4330,3
3651.2722,101.9796,318.0639,0.0000,5.3360,5.4360,3
3656.2695,106.9758,318.1700,0.0000,5.3300,5.4380,3
3661.2670,111.9722,318.2738,0.0000,5.3240,5.4410,3
3666.2646,116.9687,318.3750,0.0000,5.3180,5.4440,3
3671.2623,121.9655,318.4737,0.0000,5.3120,5.4470,3
3676.2602,126.9625,318.5695,0.0000,5.3060,5.4490,3
3681.2582,131.9596,318.6626,0.0000,5.3000,5.4520,3
3686.2564,136.9570,318.7535,0.0000,5.2940,5.4550,3
3691.2548,141.9545,318.8475,0.0000,5.2880,5.4570,3
3696.2533,146.9519,318.9514,0.0000,5.2820,5.4600,3
3701.2519,151.9491,319.0720,0.0000,5.2760,5.4630,3
3706.2509,156.9459,319.2159,0.0000,5.2700,5.4650,3
3711.2503,161.9423,319.3901,0.0000,5.2640,5.4680,3
3716.2504,166.9380,319.6010,0.0000,5.2580,5.4710,3
3721.2507,171.9325,319.8425,0.0000,5.2520,5.4730,3
3726.2472,176.9238,320.0693,0.0000,5.2460,5.4760,3
3731.2359,181.9099,320.2294,0.0000,5.2400,5.4790,3
3736.2149,186.8887,320.2706,0.0000,5.2340,5.4810,3
3741.1859,191.8581,320.1408,0.0000,5.2760,5.2750,3
3746.1563,196.8159,319.7878,0.0000,5.3850,4.7700,3
3751.1400,201.7599,319.1598,0.0000,5.7640,4.8700,3
3756.1456,206.6769,318.2219,0.0000,5.6440,5.1070,3
3761.1628,211.5350,316.9685,0.0000,5.6200,5.1840,3
3766.1809,216.3005,315.3966,0.0000,5.3900,5.2780,3
3771.1916,220.9398,313.5033,0.0000,4.8690,5.4150,3
3776.1899,225.4192,311.2856,0.0000,4.9940,5.3940,3
3781.1745,229.7050,308.7405,0.0000,5.4150,5.2990,3
3786.1484,233.7641,305.8659,0.0000,5.7450,5.1940,3
3791.1179,237.5727,302.6737,0.0000,5.8310,5.0580,3
3796.0870,241.1172,299.1910,0.0000,5.9180,4.9230,3
3801.0573,244.3839,295.4451,0.0000,5.9650,4.8310,3
3806.0279,247.3594,291.4635,0.0000,5.7850,4.9870,3
3810.9967,250.0303,287.2736,0.0000,5.6180,5.1260,3
3815.9604,252.3832,282.9029,0.0000,5.5690,5.1000,3
3820.9218,254.4205,278.3791,0.0000,5.4630,5.2580,3
3825.8965,256.1917,273.7304,0.0000,5.2370,5.7980,3
3830.8928,257.7553,268.9850,0.0000,5.2690,5.8180,3
3835.9099,259.1695,264.1714,0.0000,5.3470,5.7480,3
3840.9406,260.4925,259.3178,0.0000,5.4250,5.6770,3
3845.9741,261.7827,254.4525,0.0000,5.5030,5.6060,3
3850.9981,263.0981,249.6037,0.0000,5.5800,5.5360,3
3856.0067,264.4719,244.7872,0.0000,5.6580,5.4650,3
3861.0031,265.8945,239.9976,0.0000,5.7360,5.3940,3
3865.9912,267.3526,235.2274,0.0000,5.8140,5.3240,3
3870.9742,268.8325,230.4693,0.0000,5.7860,5.3210,3
3875.9553,270.3207,225.7156,0.0000,5.7550,5.3200,3
3880.9377,271.8037,220.9590,0.0000,5.7240,5.3180,3
3885.9244,273.2683,216.1923,0.0000,5.6930,5.3170,3
3890.9166,274.7094,211.4126,0.0000,5.6620,5.3160,3
3895.9135,276.1303,206.6220,0.0000,5.6320,5.3150,3
3900.9141,277.5344,201.8226,0.0000,5.6010,5.3140,3
3905.9174,278.9255,197.0165,0.0000,5.5700,5.3130,3
3910.9225,280.3070,192.2059,0.0000,5.5390,5.3120,3
3915.9282,281.6826,187.3929,0.0000,5.5080,5.3100,3
3920.9335,283.0558,182.5796,0.0000,5.4780,5.3090,3
3925.9373,284.4302,177.7684,0.0000,5.4470,5.3080,3
3930.9384,285.8094,172.9611,0.0000,5.4160,5.3070,3
3935.9360,287.1970,168.1601,0.0000,5.3850,5.3060,3
3940.9288,288.5966,163.3674,0.0000,5.3540,5.3050,3
3945.9159,290.0118,158.5853,0.0000,5.3230,5.3040,3
3950.8964,291.4460,153.8158,0.0000,5.2930,5.3020,3
3955.8717,292.9001,149.0577,0.0000,5.2620,5.3010,3
3960.8568,294.3585,144.2908,0.0000,5.2280,5.3150,3
3965.8713,295.7997,139.4878,0.0000,5.1930,5.3310,3
3970.9348,297.2010,134.6221,0.0000,5.1580,5.3470,3
3975.9971,298.4077,129.7057,0.0000,5.3380,4.9790,3
3980.9234,299.0306,124.8190,0.0000,5.4580,5.1310,3
3985.7074,298.6565,120.0495,0.0000,5.5480,5.0260,3
3990.5570,297.0321,115.4801,0.0000,5.4910,5.1790,3
3995.6001,294.3996,111.1786,0.0000,5.0550,5.6030,3
4000.7632,291.0968,107.2102,0.0000,5.0360,5.6630,3
4005.8653,287.4556,103.6362,0.0000,5.4200,5.2610,3
4010.8341,283.6611,100.4283,0.0000,5.6770,4.9850,3
4015.7441,279.7456,97.4656,0.0000,5.8030,5.0390,3
4020.6601,275.7346,94.6233,0.0000,5.6370,5.3290,3
4025.6151,271.6479,91.8212,0.0000,5.4620,5.6270,3
4030.6031,267.4951,89.0583,0.0000,5.3600,5.8630,3
4035.6141,263.2846,86.3415,0.0000,5.6250,5.7890,3
4040.6381,259.0249,83.6776,0.0000,5.8910,5.7140,3
4045.6653,254.7247,81.0735,0.0000,6.0210,5.7910,3
4050.6859,250.3924,78.5362,0.0000,6.1070,5.9190,3
4055.6906,246.0365,76.0720,0.0000,6.1920,6.0470,3
4060.6780,241.6614,73.6777,0.0000,6.2770,6.1750,3
4065.6553,237.2675,71.3395,0.0000,6.4250,6.2460,3
4070.6295,232.8550,69.0433,0.0000,6.5830,6.3070,3
4075.6071,228.4243,66.7749,0.0000,6.7410,6.3680,3
4080.5947,223.9755,64.5201,0.0000,6.7750,6.4840,3
4085.5985,219.5088,62.2647,0.0000,6.6140,6.6880,3
4090.6193,215.0209,60.0137,0.0000,6.4520,6.8910,3
4095.6418,210.4967,57.8326,0.0000,6.5090,6.9780,3
4100.6509,205.9190,55.7987,0.0000,6.7240,6.9820,3
4105.6394,201.2713,53.9867,0.0000,6.8980,6.6080,3
4110.6156,196.5548,52.4005,0.0000,7.0690,6.2210,3
